ammo_type,rounds_used,duration_of_attack,terrain_type,enemy_strength,mission_class
mortar,200,201,forest,488,full_assault
artillery,262,14,forest,246,full_assault
bullet,990,290,urban,328,ambush
mortar,937,246,plains,223,full_assault
mortar,992,255,forest,196,ambush
artillery,170,9,urban,21,ambush
bullet,265,123,plains,16,ambush
bullet,332,293,forest,410,ambush
mortar,137,69,forest,405,skirmish
grenade,27,150,plains,398,ambush
mortar,802,228,plains,378,full_assault
mortar,744,243,plains,197,skirmish
mortar,575,181,forest,26,full_assault
mortar,579,271,forest,478,skirmish
artillery,332,286,urban,124,ambush
bullet,881,67,mountain,214,skirmish
artillery,695,221,plains,310,skirmish
artillery,801,287,forest,274,full_assault
artillery,635,181,forest,196,full_assault
mortar,297,102,plains,179,ambush
grenade,952,109,mountain,289,skirmish
bullet,863,103,plains,208,skirmish
grenade,672,10,mountain,168,skirmish
artillery,971,201,forest,255,ambush
artillery,648,137,mountain,231,ambush
grenade,164,263,urban,440,ambush
grenade,499,27,forest,385,ambush
grenade,395,57,urban,464,ambush
artillery,995,169,plains,11,full_assault
artillery,794,206,plains,33,skirmish
bullet,113,87,plains,399,skirmish
bullet,938,149,mountain,37,skirmish
artillery,402,89,forest,138,skirmish
grenade,820,82,plains,371,skirmish
grenade,255,5,plains,83,skirmish
bullet,185,55,forest,420,skirmish
artillery,48,177,plains,439,skirmish
bullet,486,209,urban,463,full_assault
bullet,691,264,forest,62,skirmish
mortar,768,292,forest,475,full_assault
mortar,547,38,forest,30,ambush
mortar,876,99,urban,486,skirmish
grenade,827,76,forest,434,ambush
artillery,930,43,urban,230,ambush
artillery,417,158,forest,289,ambush
artillery,534,254,mountain,8,full_assault
artillery,837,166,plains,469,ambush
mortar,515,122,mountain,103,ambush
grenade,912,263,plains,401,ambush
grenade,834,272,urban,493,skirmish
mortar,45,58,mountain,43,skirmish
grenade,694,240,forest,275,full_assault
mortar,29,226,plains,379,full_assault
artillery,330,255,plains,289,skirmish
mortar,785,116,mountain,161,full_assault
artillery,521,259,urban,79,skirmish
artillery,409,211,mountain,376,ambush
bullet,663,233,urban,292,ambush
mortar,981,70,urban,134,full_assault
bullet,892,79,plains,179,skirmish
mortar,480,107,mountain,466,skirmish
mortar,152,196,mountain,88,full_assault
bullet,101,256,urban,26,skirmish
bullet,363,230,mountain,463,ambush
mortar,843,298,forest,31,full_assault
grenade,809,102,forest,199,full_assault
artillery,736,290,mountain,341,skirmish
bullet,968,253,mountain,386,full_assault
artillery,863,170,urban,240,skirmish
grenade,60,34,forest,444,skirmish
grenade,674,251,forest,96,skirmish
grenade,707,110,plains,481,skirmish
bullet,584,55,urban,25,skirmish
grenade,199,85,plains,307,full_assault
bullet,134,137,forest,468,ambush
grenade,159,289,urban,361,ambush
artillery,323,142,mountain,447,full_assault
artillery,579,188,urban,88,full_assault
mortar,351,277,mountain,266,ambush
artillery,314,73,mountain,151,ambush
mortar,701,38,urban,445,ambush
artillery,691,266,mountain,457,ambush
bullet,847,57,plains,391,ambush
artillery,792,209,forest,261,skirmish
mortar,63,130,mountain,62,full_assault
mortar,453,239,plains,384,skirmish
grenade,622,47,mountain,426,ambush
bullet,273,244,forest,19,ambush
artillery,62,115,plains,166,ambush
grenade,581,253,forest,449,skirmish
artillery,629,155,forest,167,skirmish
artillery,14,187,plains,324,ambush
grenade,112,99,plains,285,skirmish
grenade,205,12,plains,284,skirmish
grenade,783,188,urban,16,ambush
grenade,886,285,plains,278,skirmish
grenade,893,199,plains,275,full_assault
artillery,359,199,plains,496,full_assault
grenade,56,159,plains,212,full_assault
bullet,876,97,mountain,31,full_assault
mortar,832,164,urban,76,ambush
grenade,945,65,forest,64,ambush
grenade,829,126,plains,434,ambush
artillery,665,55,mountain,477,full_assault
grenade,278,281,mountain,149,full_assault
grenade,379,9,mountain,97,skirmish
grenade,645,96,forest,313,skirmish
artillery,115,174,plains,12,full_assault
grenade,679,26,urban,83,full_assault
mortar,668,5,urban,31,full_assault
artillery,666,137,mountain,178,full_assault
mortar,129,237,forest,54,skirmish
artillery,840,16,forest,203,full_assault
grenade,796,50,forest,391,skirmish
mortar,613,38,urban,353,full_assault
artillery,67,82,mountain,452,full_assault
bullet,960,222,plains,432,full_assault
grenade,355,77,urban,185,skirmish
artillery,750,286,mountain,28,skirmish
bullet,483,253,mountain,320,ambush
artillery,126,51,plains,382,full_assault
bullet,839,125,plains,391,ambush
grenade,800,218,plains,408,ambush
mortar,136,243,forest,50,skirmish
bullet,402,60,plains,19,skirmish
artillery,917,111,mountain,157,ambush
grenade,650,52,plains,226,full_assault
bullet,67,65,mountain,210,skirmish
artillery,643,30,urban,459,full_assault
artillery,522,296,forest,277,full_assault
artillery,760,261,urban,386,ambush
bullet,811,12,urban,240,ambush
bullet,105,117,mountain,344,ambush
bullet,647,257,urban,232,ambush
mortar,127,184,mountain,13,skirmish
bullet,569,211,plains,170,skirmish
bullet,610,131,plains,436,ambush
bullet,497,60,mountain,448,skirmish
mortar,246,218,plains,323,ambush
bullet,894,18,forest,218,full_assault
artillery,906,32,urban,121,full_assault
bullet,281,82,forest,390,full_assault
artillery,198,220,urban,348,ambush
artillery,713,158,plains,76,full_assault
artillery,456,18,forest,399,skirmish
mortar,590,191,plains,68,full_assault
mortar,799,11,urban,209,full_assault
mortar,870,7,mountain,213,full_assault
bullet,256,115,mountain,76,skirmish
artillery,972,242,forest,281,ambush
mortar,85,243,plains,278,skirmish
mortar,163,278,plains,482,ambush
bullet,665,298,forest,324,ambush
mortar,444,231,mountain,342,full_assault
bullet,95,19,urban,370,ambush
grenade,706,196,forest,499,skirmish
mortar,294,123,urban,99,skirmish
grenade,983,32,mountain,170,ambush
bullet,229,206,plains,36,full_assault
artillery,78,43,mountain,15,full_assault
mortar,56,277,forest,305,skirmish
bullet,103,235,plains,221,full_assault
artillery,759,90,forest,293,ambush
artillery,967,130,forest,106,ambush
grenade,462,29,mountain,429,skirmish
bullet,213,149,forest,396,ambush
artillery,921,17,mountain,271,skirmish
mortar,227,216,plains,218,ambush
mortar,483,29,mountain,183,skirmish
grenade,441,72,plains,92,full_assault
artillery,350,71,mountain,45,ambush
bullet,560,237,urban,405,ambush
mortar,621,113,urban,80,skirmish
artillery,298,150,forest,381,skirmish
artillery,263,115,mountain,50,ambush
grenade,743,232,mountain,164,skirmish
mortar,366,115,plains,467,ambush
mortar,32,38,forest,84,full_assault
bullet,771,115,mountain,314,skirmish
mortar,531,268,forest,90,ambush
bullet,767,240,urban,96,full_assault
mortar,846,87,mountain,152,full_assault
grenade,109,46,mountain,165,ambush
mortar,811,105,forest,206,skirmish
bullet,189,10,mountain,428,ambush
bullet,232,184,forest,420,full_assault
grenade,915,286,mountain,246,ambush
mortar,771,230,plains,357,skirmish
mortar,668,233,forest,6,full_assault
grenade,451,293,mountain,229,ambush
mortar,617,154,urban,293,skirmish
mortar,778,281,mountain,237,full_assault
bullet,334,202,urban,465,skirmish
mortar,525,74,urban,418,full_assault
mortar,25,116,plains,421,ambush
grenade,801,8,forest,81,skirmish
grenade,345,99,mountain,120,full_assault
artillery,768,156,plains,158,skirmish
bullet,267,141,mountain,410,skirmish
mortar,506,251,urban,107,ambush
mortar,997,247,forest,198,skirmish
artillery,905,35,mountain,170,full_assault
mortar,169,44,mountain,363,full_assault
bullet,484,233,urban,94,full_assault
artillery,861,40,mountain,178,full_assault
bullet,673,227,mountain,126,ambush
artillery,917,10,urban,147,skirmish
artillery,699,224,plains,486,ambush
grenade,684,79,urban,110,skirmish
bullet,389,8,plains,379,skirmish
mortar,554,138,forest,432,skirmish
mortar,938,122,plains,309,ambush
bullet,966,98,plains,364,skirmish
mortar,700,66,forest,463,ambush
mortar,436,198,plains,321,full_assault
bullet,622,207,urban,455,full_assault
artillery,277,30,plains,127,skirmish
bullet,844,177,forest,394,ambush
artillery,586,137,urban,13,full_assault
mortar,426,122,forest,266,ambush
mortar,177,279,forest,77,ambush
mortar,851,216,mountain,363,skirmish
grenade,52,229,mountain,227,full_assault
artillery,565,24,forest,420,skirmish
grenade,294,117,forest,45,skirmish
grenade,406,144,forest,374,full_assault
bullet,21,51,mountain,208,full_assault
grenade,616,5,mountain,268,ambush
bullet,311,94,plains,332,full_assault
bullet,907,146,plains,182,ambush
grenade,262,42,forest,352,ambush
artillery,508,297,urban,322,ambush
artillery,763,143,urban,88,full_assault
artillery,44,263,mountain,322,skirmish
artillery,736,165,mountain,115,ambush
artillery,858,182,mountain,255,skirmish
grenade,99,14,forest,387,skirmish
grenade,785,265,urban,11,full_assault
mortar,614,142,plains,463,skirmish
artillery,931,176,forest,88,skirmish
grenade,979,17,plains,212,full_assault
mortar,611,172,plains,392,ambush
artillery,427,134,forest,394,skirmish
bullet,124,88,plains,318,full_assault
mortar,626,105,urban,26,skirmish
grenade,912,277,plains,414,skirmish
bullet,205,269,urban,387,ambush
bullet,835,42,urban,7,skirmish
bullet,510,98,urban,131,full_assault
mortar,635,99,mountain,301,skirmish
grenade,502,73,plains,192,ambush
bullet,84,240,forest,366,ambush
artillery,422,141,forest,18,full_assault
bullet,385,80,plains,463,ambush
bullet,429,39,mountain,470,skirmish
mortar,738,5,mountain,16,ambush
mortar,286,64,urban,91,full_assault
grenade,770,271,plains,16,ambush
artillery,685,233,plains,401,ambush
mortar,403,274,forest,29,ambush
bullet,878,290,plains,305,full_assault
grenade,466,295,mountain,247,ambush
bullet,929,217,plains,126,ambush
bullet,201,169,forest,151,skirmish
mortar,748,9,urban,59,full_assault
grenade,698,82,forest,242,ambush
artillery,108,66,forest,360,full_assault
artillery,557,136,urban,177,ambush
mortar,987,93,forest,396,ambush
mortar,105,241,forest,225,ambush
grenade,673,46,plains,123,skirmish
artillery,672,93,plains,313,skirmish
artillery,199,299,urban,187,skirmish
artillery,745,108,plains,292,full_assault
bullet,46,18,plains,311,full_assault
artillery,789,292,forest,304,skirmish
bullet,378,183,mountain,86,full_assault
grenade,704,129,plains,458,ambush
bullet,534,27,mountain,406,ambush
grenade,288,67,plains,215,ambush
artillery,226,147,plains,154,skirmish
artillery,876,157,urban,41,full_assault
grenade,882,149,urban,356,skirmish
mortar,807,229,urban,316,full_assault
grenade,282,108,mountain,365,ambush
mortar,890,108,forest,63,skirmish
bullet,71,43,plains,135,full_assault
bullet,605,202,plains,416,full_assault
bullet,889,138,plains,206,ambush
artillery,738,71,mountain,247,skirmish
bullet,351,183,urban,39,skirmish
mortar,406,46,forest,449,skirmish
bullet,708,19,mountain,97,ambush
grenade,28,115,urban,442,skirmish
grenade,186,161,mountain,451,ambush
artillery,621,293,forest,211,ambush
grenade,405,235,urban,357,ambush
mortar,454,161,mountain,395,full_assault
bullet,242,42,forest,336,skirmish
artillery,924,101,plains,309,skirmish
bullet,85,293,forest,354,ambush
bullet,274,258,plains,217,ambush
mortar,464,200,mountain,163,skirmish
grenade,805,90,urban,446,ambush
grenade,727,14,urban,449,skirmish
bullet,744,9,mountain,28,full_assault
artillery,393,127,urban,408,ambush
grenade,573,122,urban,297,skirmish
artillery,860,298,plains,8,ambush
grenade,515,163,mountain,224,skirmish
artillery,376,232,forest,368,skirmish
mortar,153,220,plains,386,ambush
artillery,894,188,mountain,24,full_assault
mortar,78,19,plains,448,skirmish
mortar,108,161,forest,156,skirmish
artillery,405,140,forest,54,skirmish
mortar,34,265,mountain,181,full_assault
bullet,957,161,forest,439,full_assault
mortar,900,51,plains,100,ambush
grenade,478,177,forest,109,full_assault
artillery,493,134,plains,424,ambush
bullet,574,99,plains,254,ambush
artillery,160,119,forest,121,full_assault
grenade,153,247,mountain,358,ambush
grenade,578,296,urban,232,full_assault
grenade,48,286,forest,70,ambush
mortar,118,287,plains,339,full_assault
mortar,702,73,plains,422,full_assault
artillery,51,152,forest,424,ambush
artillery,195,15,mountain,266,skirmish
bullet,944,258,mountain,299,ambush
bullet,407,42,plains,430,full_assault
artillery,232,138,plains,247,skirmish
mortar,643,204,mountain,375,ambush
grenade,142,27,urban,190,ambush
artillery,172,222,forest,250,ambush
bullet,224,145,plains,129,skirmish
mortar,742,108,plains,272,full_assault
artillery,244,214,mountain,135,ambush
artillery,852,115,forest,241,ambush
mortar,667,108,mountain,22,ambush
artillery,760,175,forest,44,ambush
mortar,597,137,forest,25,ambush
grenade,18,297,forest,403,full_assault
mortar,83,131,plains,229,full_assault
mortar,963,110,urban,359,ambush
mortar,501,96,mountain,286,skirmish
artillery,922,291,urban,12,full_assault
artillery,262,55,mountain,104,skirmish
mortar,239,33,forest,244,full_assault
artillery,528,218,plains,482,ambush
bullet,183,271,urban,91,full_assault
bullet,662,261,plains,302,ambush
artillery,177,105,mountain,432,full_assault
artillery,179,114,plains,18,ambush
mortar,402,186,plains,338,ambush
grenade,955,5,urban,6,ambush
artillery,804,59,forest,379,ambush
bullet,643,153,plains,297,skirmish
mortar,203,141,forest,329,ambush
artillery,526,206,mountain,426,skirmish
bullet,38,121,plains,497,skirmish
bullet,174,158,urban,45,ambush
grenade,431,295,mountain,322,skirmish
mortar,348,67,mountain,320,full_assault
mortar,657,248,urban,385,ambush
grenade,505,29,plains,115,skirmish
grenade,374,94,plains,18,ambush
mortar,842,79,mountain,235,ambush
mortar,351,298,plains,477,ambush
artillery,509,214,forest,88,skirmish
artillery,666,21,urban,134,full_assault
grenade,520,132,forest,235,full_assault
artillery,336,255,plains,330,skirmish
bullet,226,183,mountain,149,ambush
artillery,310,186,urban,383,skirmish
artillery,141,156,plains,349,skirmish
bullet,813,29,plains,32,skirmish
grenade,79,184,mountain,70,ambush
bullet,261,202,mountain,167,skirmish
artillery,424,165,forest,233,ambush
grenade,796,181,urban,265,skirmish
artillery,454,289,urban,453,full_assault
bullet,885,67,mountain,428,skirmish
bullet,191,154,forest,464,skirmish
artillery,176,158,urban,444,full_assault
mortar,100,160,mountain,168,ambush
mortar,723,53,plains,305,ambush
bullet,867,88,urban,411,skirmish
bullet,540,181,forest,307,full_assault
mortar,48,152,forest,291,ambush
mortar,135,122,forest,399,skirmish
artillery,460,67,plains,14,full_assault
artillery,182,193,urban,199,ambush
mortar,662,53,urban,122,ambush
artillery,763,261,plains,274,full_assault
artillery,229,228,urban,84,full_assault
grenade,647,145,plains,462,full_assault
artillery,67,219,plains,97,full_assault
bullet,669,215,plains,270,skirmish
artillery,485,36,forest,336,full_assault
artillery,465,162,urban,354,ambush
mortar,838,289,plains,365,ambush
bullet,904,290,urban,261,skirmish
artillery,370,148,forest,137,ambush
artillery,944,23,plains,280,ambush
grenade,10,22,mountain,268,full_assault
artillery,396,261,forest,175,ambush
artillery,982,82,mountain,464,skirmish
grenade,357,179,urban,5,full_assault
mortar,199,198,urban,317,full_assault
artillery,514,117,forest,68,skirmish
grenade,200,118,urban,378,full_assault
bullet,517,226,mountain,472,full_assault
mortar,378,170,plains,288,skirmish
bullet,418,136,plains,125,full_assault
bullet,833,268,plains,111,skirmish
grenade,938,59,forest,425,skirmish
artillery,943,135,urban,179,ambush
grenade,126,292,mountain,489,ambush
grenade,143,270,urban,208,full_assault
grenade,67,166,urban,169,full_assault
grenade,565,91,urban,309,skirmish
mortar,694,59,plains,124,full_assault
artillery,681,292,mountain,48,skirmish
bullet,182,182,mountain,316,skirmish
bullet,838,12,urban,160,full_assault
artillery,824,251,plains,371,skirmish
bullet,158,259,plains,211,ambush
artillery,89,58,mountain,394,full_assault
bullet,895,253,plains,112,ambush
grenade,222,243,plains,255,full_assault
bullet,212,233,plains,449,skirmish
artillery,773,71,forest,408,full_assault
artillery,238,55,urban,374,ambush
artillery,685,101,mountain,338,skirmish
artillery,236,96,mountain,134,full_assault
artillery,668,268,forest,461,full_assault
mortar,541,295,urban,297,full_assault
mortar,450,100,mountain,24,ambush
bullet,411,92,plains,286,ambush
artillery,56,82,mountain,289,full_assault
bullet,242,292,plains,5,skirmish
artillery,314,124,forest,123,skirmish
artillery,535,169,plains,39,ambush
mortar,152,186,mountain,202,skirmish
mortar,424,227,mountain,489,ambush
grenade,522,11,mountain,249,full_assault
mortar,382,267,forest,63,ambush
grenade,575,165,forest,329,ambush
grenade,895,155,urban,165,full_assault
grenade,268,89,mountain,183,skirmish
grenade,665,151,plains,210,ambush
grenade,480,116,forest,16,ambush
bullet,962,40,mountain,494,full_assault
mortar,980,289,mountain,280,skirmish
grenade,21,192,forest,185,ambush
artillery,339,86,urban,246,full_assault
mortar,745,6,forest,220,ambush
mortar,793,201,forest,255,full_assault
grenade,977,15,plains,303,skirmish
bullet,367,238,plains,130,skirmish
grenade,981,199,urban,486,skirmish
bullet,417,123,mountain,221,skirmish
artillery,677,24,forest,310,ambush
mortar,382,265,urban,289,ambush
artillery,17,297,plains,189,skirmish
bullet,131,260,forest,43,skirmish
bullet,357,226,mountain,227,skirmish
artillery,685,230,plains,188,ambush
bullet,99,57,plains,499,skirmish
artillery,657,284,plains,431,skirmish
mortar,707,85,urban,182,skirmish
artillery,325,206,mountain,411,full_assault
mortar,187,162,forest,432,skirmish
artillery,549,124,urban,298,full_assault
bullet,741,63,urban,344,full_assault
artillery,878,219,urban,155,skirmish
bullet,50,132,plains,388,full_assault
artillery,749,228,mountain,130,skirmish
artillery,713,213,urban,305,ambush
grenade,932,119,forest,312,ambush
bullet,511,213,mountain,340,ambush
grenade,968,18,forest,438,ambush
bullet,154,13,mountain,238,full_assault
grenade,210,44,forest,384,skirmish
mortar,938,241,plains,379,skirmish
artillery,733,285,urban,12,skirmish
bullet,470,205,forest,345,ambush
bullet,741,250,mountain,133,ambush
artillery,761,282,urban,268,skirmish
bullet,934,239,urban,161,ambush
bullet,918,8,mountain,356,skirmish
grenade,567,158,forest,362,skirmish
bullet,556,33,plains,9,skirmish
mortar,262,113,plains,499,skirmish
mortar,399,102,forest,90,skirmish
artillery,603,219,urban,179,skirmish
bullet,892,297,urban,294,skirmish
artillery,265,79,urban,197,ambush
