helmet_worn,bulletproof_vest,communication_device,night_patrol_hours,terrain,safety_status
1,0,1,11,urban,safe
1,0,1,4,urban,risky
0,1,1,9,mountain,risky
0,1,1,3,mountain,safe
1,1,1,1,mountain,risky
1,0,0,3,plains,safe
0,0,1,11,forest,safe
0,0,1,7,urban,safe
0,0,1,4,plains,safe
0,0,0,4,plains,safe
1,1,1,11,mountain,risky
0,0,1,11,mountain,safe
0,1,0,9,plains,safe
0,0,1,2,urban,safe
0,1,0,7,urban,safe
0,0,0,5,plains,safe
0,0,1,1,forest,safe
0,1,1,1,forest,safe
1,0,0,8,urban,risky
1,1,1,6,mountain,risky
1,0,1,9,forest,risky
0,0,0,8,forest,risky
1,1,0,5,mountain,safe
0,0,1,4,forest,risky
0,1,0,11,plains,safe
0,0,1,0,forest,risky
0,0,1,11,mountain,risky
1,0,1,5,plains,safe
0,0,1,5,forest,safe
0,0,0,2,urban,risky
1,0,1,2,plains,risky
1,0,0,2,plains,risky
1,1,1,2,urban,risky
0,0,1,6,urban,safe
1,0,0,9,forest,risky
0,0,1,10,forest,risky
0,1,0,1,mountain,risky
1,1,0,9,mountain,risky
1,0,1,9,plains,risky
1,0,1,1,urban,safe
0,0,1,2,urban,safe
0,1,1,9,mountain,safe
0,0,0,11,plains,safe
0,1,1,6,plains,safe
0,0,1,2,mountain,risky
0,1,1,6,mountain,safe
1,1,1,8,mountain,safe
0,0,1,10,forest,risky
1,0,0,9,plains,safe
1,0,1,11,plains,safe
1,0,0,10,plains,safe
1,0,1,3,mountain,safe
1,0,1,6,mountain,risky
0,0,1,8,mountain,risky
0,1,0,7,mountain,safe
0,0,1,7,urban,risky
0,0,0,8,mountain,safe
1,1,0,4,forest,risky
1,0,1,4,urban,risky
1,0,0,2,urban,risky
0,0,1,4,mountain,risky
0,0,1,7,plains,risky
0,1,0,11,mountain,risky
0,1,1,4,plains,risky
1,0,1,3,mountain,risky
1,0,0,7,mountain,risky
0,1,0,6,plains,risky
0,0,0,5,plains,risky
1,1,0,4,plains,safe
1,1,0,4,plains,risky
1,1,0,9,forest,safe
1,0,1,1,plains,risky
0,0,0,3,mountain,safe
1,0,0,7,mountain,safe
1,1,1,7,forest,safe
1,0,1,10,plains,risky
1,0,0,0,mountain,risky
0,1,0,1,forest,risky
0,0,1,4,mountain,risky
0,0,0,8,forest,safe
0,0,0,9,forest,risky
0,1,1,10,urban,risky
0,0,0,11,urban,risky
1,1,1,10,plains,risky
1,1,0,6,urban,risky
1,1,1,9,forest,risky
1,0,1,4,mountain,risky
0,0,1,0,mountain,risky
1,0,0,5,plains,safe
0,1,1,11,urban,safe
1,1,0,7,plains,risky
1,0,1,6,forest,risky
1,1,1,1,urban,risky
0,0,1,11,plains,risky
1,0,0,4,mountain,safe
0,0,0,10,mountain,safe
0,0,1,3,plains,risky
1,0,0,8,plains,safe
0,0,0,9,plains,safe
0,0,0,0,forest,risky
1,1,1,11,forest,risky
1,0,0,5,mountain,risky
1,1,1,2,forest,safe
1,1,1,10,forest,safe
1,0,1,8,urban,risky
1,1,0,4,forest,risky
0,1,1,5,urban,safe
1,1,0,10,forest,safe
1,0,0,8,mountain,risky
0,0,1,8,plains,safe
1,0,1,7,mountain,risky
0,0,1,8,forest,risky
1,0,0,3,plains,safe
1,1,0,5,plains,safe
0,1,1,4,plains,safe
1,0,1,4,urban,risky
0,1,0,3,mountain,risky
1,1,0,1,urban,risky
1,1,1,11,plains,risky
0,1,0,5,mountain,risky
1,0,0,8,mountain,risky
1,0,0,11,forest,safe
0,0,0,0,urban,risky
1,1,0,6,urban,risky
0,1,0,5,forest,risky
1,0,1,2,urban,risky
0,0,0,0,plains,safe
1,1,1,3,plains,risky
0,0,1,8,urban,safe
0,0,0,1,forest,safe
1,1,1,2,mountain,risky
1,1,1,1,urban,risky
0,0,1,1,mountain,safe
1,1,0,9,forest,safe
0,0,1,10,mountain,risky
1,1,0,10,forest,safe
1,1,1,7,forest,risky
0,0,1,2,plains,risky
0,1,1,6,plains,safe
1,0,1,7,forest,risky
1,1,0,2,urban,risky
1,0,1,1,plains,risky
1,1,1,7,forest,safe
1,1,0,2,mountain,safe
0,0,0,6,mountain,safe
1,1,0,11,urban,risky
1,0,1,0,mountain,safe
0,1,0,11,mountain,safe
0,1,0,5,forest,safe
0,0,0,11,mountain,risky
1,1,0,11,mountain,risky
0,1,0,8,mountain,safe
0,0,0,11,mountain,safe
0,1,1,2,forest,safe
0,0,0,6,mountain,risky
1,0,1,5,urban,safe
1,0,0,7,plains,risky
1,1,0,2,urban,risky
0,1,0,2,plains,risky
0,0,1,3,urban,safe
0,1,0,2,plains,safe
0,0,0,8,plains,risky
0,1,0,10,plains,risky
0,0,0,3,plains,risky
1,0,1,5,forest,risky
1,1,1,7,urban,safe
0,0,1,10,plains,safe
1,0,1,7,urban,risky
0,1,1,4,mountain,risky
0,0,0,4,plains,risky
1,0,0,5,urban,safe
0,1,0,9,forest,risky
1,0,1,6,urban,safe
0,0,0,9,plains,risky
0,0,1,6,mountain,safe
1,0,0,3,urban,safe
0,0,1,5,mountain,risky
0,0,0,6,forest,safe
0,0,0,4,urban,safe
1,0,0,4,urban,safe
0,1,0,1,forest,safe
0,0,1,6,forest,risky
0,0,0,11,forest,risky
1,1,0,5,plains,risky
1,0,0,10,plains,risky
1,0,1,0,urban,risky
1,0,0,3,urban,safe
1,0,0,2,urban,safe
0,0,0,11,mountain,safe
1,0,0,2,forest,safe
1,1,0,6,urban,risky
0,1,1,10,forest,risky
1,1,1,11,plains,safe
0,1,1,9,forest,risky
1,1,0,3,mountain,safe
0,0,1,11,mountain,safe
0,0,0,7,forest,risky
1,0,0,10,mountain,risky
1,0,0,8,mountain,risky
0,0,0,2,plains,risky
0,1,1,4,urban,risky
0,1,1,3,mountain,risky
0,0,1,11,urban,risky
0,0,0,9,forest,safe
0,0,1,5,forest,risky
0,1,1,10,mountain,safe
1,1,0,9,forest,safe
0,0,1,3,plains,risky
1,1,0,7,mountain,safe
1,0,1,2,mountain,risky
0,1,1,10,mountain,safe
0,1,1,4,forest,safe
1,0,0,0,forest,safe
0,1,1,5,mountain,risky
0,1,1,10,urban,safe
1,0,1,4,forest,safe
1,1,1,7,forest,safe
1,0,0,8,mountain,risky
0,1,0,7,urban,safe
0,0,1,7,mountain,risky
1,0,1,11,forest,safe
0,1,1,2,mountain,safe
1,1,0,3,mountain,safe
0,0,1,10,mountain,risky
1,1,1,3,urban,safe
0,1,0,10,mountain,safe
1,1,0,4,forest,safe
0,0,0,8,mountain,safe
0,0,1,11,urban,risky
1,0,0,8,plains,safe
0,1,0,9,urban,safe
0,1,1,11,mountain,safe
1,0,0,0,plains,safe
0,0,1,7,mountain,risky
0,1,1,0,urban,safe
0,1,0,1,plains,safe
1,1,1,6,plains,risky
1,1,0,7,mountain,safe
1,0,0,0,mountain,safe
1,1,0,2,urban,safe
1,1,1,6,mountain,risky
0,0,0,8,plains,safe
0,0,1,7,forest,risky
1,1,1,7,forest,risky
0,0,1,8,urban,risky
0,1,0,9,mountain,risky
0,1,1,2,urban,risky
0,0,1,7,forest,risky
1,0,0,0,forest,risky
1,1,0,7,mountain,safe
0,0,1,6,plains,safe
0,1,1,7,mountain,risky
1,1,0,0,forest,risky
0,1,1,5,plains,risky
0,0,1,6,urban,risky
0,1,1,10,forest,risky
1,1,1,4,urban,risky
1,1,0,4,plains,safe
0,0,1,6,urban,safe
0,1,0,10,forest,risky
0,1,1,2,mountain,risky
0,1,0,5,urban,risky
0,0,1,6,forest,safe
0,1,0,0,forest,risky
1,1,1,11,plains,safe
1,0,0,1,forest,safe
0,0,1,11,mountain,safe
1,1,1,3,mountain,risky
0,1,0,7,urban,risky
0,1,0,10,urban,safe
1,0,0,9,urban,safe
1,0,0,5,urban,safe
0,1,0,0,mountain,safe
0,0,1,9,plains,risky
1,1,0,4,urban,safe
1,1,0,6,plains,risky
0,0,1,5,forest,safe
0,1,0,11,forest,risky
0,0,0,8,urban,safe
1,0,0,7,forest,risky
0,1,1,3,plains,risky
1,0,0,10,plains,risky
0,1,1,11,forest,safe
1,0,1,4,urban,risky
1,1,0,6,plains,safe
1,1,1,7,plains,risky
1,1,0,4,mountain,risky
0,0,0,8,urban,safe
1,1,0,9,mountain,risky
1,0,0,11,forest,risky
1,0,0,3,forest,safe
0,0,1,3,mountain,risky
0,0,1,7,urban,risky
0,0,1,0,plains,risky
0,1,1,7,forest,risky
0,0,0,4,urban,safe
0,1,0,10,urban,risky
1,1,1,0,forest,risky
1,0,0,3,forest,risky
1,1,1,1,urban,risky
0,1,1,3,plains,risky
1,0,1,7,mountain,risky
1,1,1,4,forest,risky
0,0,0,0,mountain,risky
1,0,0,6,urban,safe
0,0,1,0,mountain,safe
1,1,1,8,plains,safe
0,1,1,2,urban,safe
0,1,1,11,plains,risky
0,1,1,2,urban,risky
1,0,0,5,plains,safe
1,0,1,9,urban,safe
0,1,1,5,plains,safe
0,0,0,10,urban,risky
1,1,0,10,plains,risky
1,0,0,5,urban,safe
0,0,0,0,plains,safe
1,0,0,4,forest,safe
1,0,0,11,mountain,safe
1,0,0,5,urban,safe
0,1,0,7,plains,risky
0,1,0,0,forest,safe
1,0,1,4,urban,risky
0,1,0,2,urban,safe
1,0,1,1,urban,safe
1,0,1,10,mountain,risky
0,0,1,7,plains,safe
0,0,1,6,plains,risky
0,1,1,9,urban,risky
1,0,1,6,urban,safe
1,1,1,4,urban,safe
0,0,1,11,forest,risky
0,0,0,8,urban,risky
0,1,1,4,mountain,safe
1,0,1,1,plains,risky
1,0,1,2,mountain,safe
1,1,1,3,urban,risky
0,1,0,4,forest,safe
0,1,1,2,urban,risky
1,0,0,11,urban,risky
0,0,0,6,urban,safe
0,1,1,4,urban,risky
0,1,1,4,urban,risky
0,0,0,5,plains,risky
1,0,1,6,mountain,risky
0,1,1,9,forest,risky
1,1,0,9,urban,risky
1,1,0,7,forest,risky
0,1,1,8,plains,safe
1,0,1,10,mountain,risky
1,0,1,3,urban,risky
0,0,0,4,plains,safe
1,0,1,4,plains,risky
1,1,0,7,mountain,risky
1,0,0,8,urban,safe
1,1,1,6,mountain,risky
1,0,0,4,mountain,risky
1,0,1,2,forest,safe
1,0,1,0,forest,safe
1,1,0,10,mountain,risky
0,0,1,8,forest,risky
0,1,0,4,plains,safe
0,1,0,8,mountain,risky
1,0,1,9,urban,safe
1,1,1,11,urban,safe
1,0,1,3,plains,safe
0,1,1,4,urban,risky
0,0,0,3,urban,safe
0,1,0,1,mountain,safe
1,1,0,11,plains,safe
0,0,1,0,mountain,risky
0,0,0,7,plains,risky
1,0,0,3,mountain,risky
0,0,1,4,mountain,safe
1,1,1,5,forest,risky
0,1,1,7,urban,risky
1,1,0,10,plains,safe
1,1,1,7,urban,safe
1,0,0,6,forest,risky
1,1,0,3,plains,risky
1,0,0,5,forest,safe
0,1,0,3,urban,risky
1,0,0,6,mountain,safe
1,0,1,11,forest,safe
1,0,0,11,forest,risky
1,0,1,10,mountain,risky
0,0,0,0,urban,risky
1,1,0,4,forest,risky
0,0,1,9,urban,safe
1,1,0,11,mountain,risky
1,1,0,9,plains,risky
0,0,1,3,forest,risky
0,1,1,10,urban,safe
0,1,0,6,mountain,risky
1,1,0,8,mountain,risky
0,0,0,4,forest,safe
1,0,1,3,plains,safe
0,0,0,8,forest,safe
0,0,1,4,urban,safe
1,1,1,8,mountain,safe
